S/N,Licensee,Numbering Area,Area Code,National Destination Code (NDC),National (Significant) Number (N(S)N),Total Numbers
1,101 Communications Limited,Lagos,0201,201,201249XXXX,10000
2,21st Century Technologies Limited,Lagos,0201,201,201224XXXX,10000
3,21st Century Technologies Limited,Lagos,0201,201,201225XXXX,10000
4,21st Century Technologies Limited,Lagos,0201,201,201226XXXX,10000
5,21st Century Technologies Limited,Lagos,0201,201,201235XXXX,10000
6,21st Century Technologies Limited,Lagos,0201,201,201236XXXX,10000
7,21st Century Technologies Limited,Lagos,0201,201,201270XXXX,10000
8,21st Century Technologies Limited,Lagos,0201,201,201271XXXX,10000
9,21st Century Technologies Limited,Lagos,0201,201,201277XXXX,10000
10,21st Century Technologies Limited,Lagos,0201,201,201278XXXX,10000
11,21st Century Technologies Limited,Lagos,0201,201,201279XXXX,10000
12,21st Century Technologies Limited,Lagos,0201,201,201280XXXX,10000
13,21st Century Technologies Limited,Lagos,0201,201,201422XXXX,10000
14,21st Century Technologies Limited,Lagos,0201,201,201423XXXX,10000
15,21st Century Technologies Limited,Lagos,0201,201,201448XXXX,10000
16,21st Century Technologies Limited,Abuja,0209,209,209277XXXX,10000
17,21st Century Technologies Limited,Abuja,0209,209,2092780XXX,1000
18,21st Century Technologies Limited,Abeokuta,02039,2039,2039270YXX,500
19,21st Century Technologies Limited,Warri,02053,2053,2053270XXX,1000
20,21st Century Technologies Limited,Kaduna,02062,2062,2062270XXX,1000
21,21st Century Technologies Limited,Kano,02064,2064,2064270XXX,1000
22,21st Century Technologies Limited,Port Harcourt,02084,2084,2084270XXX,1000
23,21st Century Technologies Limited,Port Harcourt,02084,2084,208428XXXX,10000
24,Airtel Networks Limited,National,0701,701,701XXXXXXX,10000000
25,Airtel Networks Limited,National,0708,708,708XXXXXXX,10000000
26,Airtel Networks Limited,National,0802,802,802XXXXXXX,10000000
27,Airtel Networks Limited,National,0808,808,808XXXXXXX,10000000
28,Airtel Networks Limited,National,0812,812,812XXXXXXX,10000000
29,Airtel Networks Limited,National,0901,901,901XXXXXXX,10000000
30,Airtel Networks Limited,National,0902,902,902XXXXXXX,10000000
31,Airtel Networks Limited,National,0904,904,904XXXXXXX,10000000
32,Airtel Networks Limited,National,0907,907,907XXXXXXX,10000000
33,Airtel Networks Limited,National,0911,911,911XXXXXXX,10000000
34,Airtel Networks Limited,National,0912,912,912XXXXXXX,10000000
35,Airworld Technologies Limited,Abuja,0209,209,209450XXXX,10000
36,Alpha Technologies Ltd,National,0700 shared,700,7000WXXXXX,650000
37,Alpha Technologies Ltd,National,0800 shared,800,80000XXXXX,100000
38,Alpha Technologies Ltd,National,0700 shared,700,70022XXXXX,25000
39,Alpha Technologies Ltd,National,0700 shared,700,70070XXXXX,25000
40,Big Picture Nigeria Limited,Lagos,0201,201,201520XXXX,10000
41,Big Picture Nigeria Limited,Lagos,0201,201,201521XXXX,10000
42,Big Picture Nigeria Limited,Lagos,0201,201,201522XXXX,10000
43,Big Picture Nigeria Limited,Lagos,0201,201,201523XXXX,10000
44,Big Picture Nigeria Limited,Lagos,0201,201,201524XXXX,10000
45,Big Picture Nigeria Limited,Lagos,0201,201,201525XXXX,10000
46,Big Picture Nigeria Limited,Lagos,0201,201,201526XXXX,10000
47,Big Picture Nigeria Limited,Lagos,0201,201,201527XXXX,10000
48,Big Picture Nigeria Limited,Lagos,0201,201,201528XXXX,10000
49,Big Picture Nigeria Limited,Lagos,0201,201,201529XXXX,10000
50,BillyRonks Global Limited,Lagos,0201,201,201370XXXX,10000
51,BillyRonks Global Limited,Lagos,0201,201,201371XXXX,10000
52,BillyRonks Global Limited,Lagos,0201,201,201372XXXX,10000
53,BillyRonks Global Limited,Lagos,0201,201,201373XXXX,10000
54,BillyRonks Global Limited,Lagos,0201,201,201374XXXX,10000
55,BillyRonks Global Limited,Abuja,0209,209,209370XXXX,10000
56,BillyRonks Global Limited,Abuja,0209,209,209371XXXX,10000
57,BillyRonks Global Limited,Abuja,0209,209,209372XXXX,10000
58,BillyRonks Global Limited,National,0700 shared,700,700133XXXX,10000
59,BillyRonks Global Limited,National,0800 shared,800,800133XXXX,10000
60,Brass-Wave Global Limited,Port Harcourt,02084,2084,208463XXXX,10000
61,Bricklinks Africa Plc,Abuja,0209,209,209320XXXX,10000
62,Bricklinks Africa Plc,Lagos,0201,201,201320XXXX,10000
63,Broadbased Communications Ltd,Lagos,0201,201,201227XXXX,10000
64,Broadbased Communications Ltd,Lagos,0201,201,201228XXXX,10000
65,BrowsePoint Telecom Nigeria Limited,Kano,02064,2064,206459XXXX,10000
66,BrowsePoint Telecom Nigeria Limited,Kano,02064,2064,206460XXXX,10000
67,BrowsePoint Telecom Nigeria Limited,Kano,02064,2064,206461XXXX,10000
68,BrowsePoint Telecom Nigeria Limited,Kano,02064,2064,206462XXXX,10000
69,CallMe Nigeria Limited,National,0700 shared,700,70081XXXXX,100000
70,CallMe Nigeria Limited,National,0800 shared,800,80081XXXXX,100000
71,Cedarview Communications Limited,National,0700 shared,700,700123YXXX,5000
72,Cedarview Communications Limited,National,0700 shared,700,700061XXXX,10000
73,Cedarview Communications Limited,National,0800 shared,800,8001235XXX,1000
74,Cedarview Communications Limited,National,0800 shared,800,800061XXXX,10000
75,Cloudtalk Networks Limited,National,0700 shared,700,700140XXXX,10000
76,Cloudtalk Networks Limited,National,0700 shared,700,700141XXXX,10000
77,Cloudtalk Networks Limited,National,0700 shared,700,700142XXXX,8000
78,Cloudtalk Networks Limited,National,0800 shared,800,8001401XXX,2000
79,"Connect, Surf and Smile Limited",Uyo,02085,2085,208591XXXX,10000
80,Cyberspace Limited,Lagos,0201,201,201515XXXX,5000
81,Cyberspace Limited,Lagos,0201,201,201515XXXX,5000
82,Cyberspace Limited,Lagos,0201,201,201516XXXX,10000
83,Cyberspace Limited,Abuja,0209,209,209515YXXX,5000
84,DISC Media & Telecoms Limited,Asaba,02056,2056,205634XXXX,10000
85,E-Concept Technologies Limited,Abeokuta,02039,2039,203939XXXX,10000
86,EMTS Limited (9Mobile),National,0809,809,809XXXXXXX,10000000
87,EMTS Limited (9Mobile),National,0817,817,817XXXXXXX,10000000
88,EMTS Limited (9Mobile),National,0818,818,818XXXXXXX,10000000
89,EMTS Limited (9Mobile),National,0908,908,908XXXXXXX,10000000
90,EMTS Limited (9Mobile),National,0909,909,909XXXXXXX,10000000
91,EON Global Telecom Limited,Abuja,0209,209,209380XXXX,10000
92,EON Global Telecom Limited,Abuja,0209,209,209381XXXX,10000
93,EON Global Telecom Limited,Abuja,0209,209,209382XXXX,10000
94,EON Global Telecom Limited,Abuja,0209,209,209383XXXX,10000
95,EON Global Telecom Limited,Abuja,0209,209,209384XXXX,10000
96,Friends Wireless Limited,Abuja,0209,209,209205XXXX,10000
97,Friends Wireless Limited,Kaduna,02062,2062,206225XXXX,10000
98,Friends Wireless Limited,Kano,02064,2064,206425XXXX,10000
99,Glo Mobile,National,0705,705,705XXXXXXX,10000000
100,Glo Mobile,National,0805,805,805XXXXXXX,10000000
101,Glo Mobile,National,0807,807,807XXXXXXX,10000000
102,Glo Mobile,National,0811,811,811XXXXXXX,10000000
103,Glo Mobile,National,0815,815,815XXXXXXX,10000000
104,Glo Mobile,National,0905,905,905XXXXXXX,10000000
105,Glo Mobile,National,0915,915,915XXXXXXX,10000000
106,Globacom Limited,Lagos,0201,201,201903XXXX,10000
107,Globacom Limited,Lagos,0201,201,201904XXXX,10000
108,Globacom Limited,Lagos,0201,201,201905XXXX,10000
109,Globacom Limited,Lagos,0201,201,201906XXXX,10000
110,Globacom Limited,Lagos,0201,201,201907XXXX,10000
111,Globacom Limited,Lagos,0201,201,201908XXXX,10000
112,Globacom Limited,Lagos,0201,201,201909XXXX,10000
113,Globacom Limited,Lagos,0201,201,201910XXXX,10000
114,Globacom Limited,Lagos,0201,201,201911XXXX,10000
115,Globacom Limited,Lagos,0201,201,201912XXXX,10000
116,Globacom Limited,Lagos,0201,201,201913XXXX,10000
117,Globacom Limited,Lagos,0201,201,201914XXXX,10000
118,Globacom Limited,Lagos,0201,201,201915XXXX,10000
119,Globacom Limited,Ibadan,0202,202,202903XXXX,10000
120,Globacom Limited,Ibadan,0202,202,202904XXXX,10000
121,Globacom Limited,Ibadan,0202,202,202905XXXX,10000
122,Globacom Limited,Abuja,0209,209,209903XXXX,10000
123,Globacom Limited,Abuja,0209,209,209904XXXX,10000
124,Globacom Limited,Ijebu-Ode,02037,2037,203793XXXX,10000
125,Globacom Limited,Ijebu-Ode,02037,2037,203794XXXX,10000
126,Globacom Limited,Ijebu-Ode,02037,2037,203795XXXX,10000
127,Globacom Limited,Abeokuta,02039,2039,203993XXXX,10000
128,Globacom Limited,Abeokuta,02039,2039,203994XXXX,10000
129,Globacom Limited,Benin,02052,2052,205293XXXX,10000
130,Globacom Limited,Benin,02052,2052,205294XXXX,10000
131,Globacom Limited,Benin,02052,2052,205295XXXX,10000
132,Globacom Limited,Benin,02052,2052,205296XXXX,10000
133,Globacom Limited,Warri,02053,2053,205393XXXX,10000
134,Globacom Limited,Warri,02053,2053,205394XXXX,10000
135,Globacom Limited,Asaba,02056,2056,205693XXXX,10000
136,Globacom Limited,Asaba,02056,2056,205694XXXX,10000
137,Globacom Limited,Kaduna,02062,2062,206293XXXX,10000
138,Globacom Limited,Kaduna,02062,2062,206294XXXX,10000
139,Globacom Limited,Kaduna,02062,2062,206295XXXX,10000
140,Globacom Limited,Kaduna,02062,2062,206296XXXX,10000
141,Globacom Limited,Kano,02064,2064,206483XXXX,10000
142,Globacom Limited,Kano,02064,2064,206484XXXX,10000
143,Globacom Limited,Kano,02064,2064,206485XXXX,10000
144,Globacom Limited,Kano,02064,2064,206486XXXX,10000
145,Globacom Limited,Minna,02066,2066,206693XXXX,10000
146,Globacom Limited,Minna,02066,2066,206694XXXX,10000
147,Globacom Limited,Zaria,02069,2069,206993XXXX,10000
148,Globacom Limited,Zaria,02069,2069,206994XXXX,10000
149,Globacom Limited,Zaria,02069,2069,206995XXXX,10000
150,Globacom Limited,Port Harcourt,02084,2084,208493XXXX,10000
151,Globacom Limited,Port Harcourt,02084,2084,208494XXXX,10000
152,Holla Tags Limited,National,0718,718,7187XXXXXX,1000000
153,Imbil Telecom Solution Nigeria Ltd,Lagos,0201,201,201310XXXX,10000
154,Imbil Telecom Solution Nigeria Ltd,Lagos,0201,201,201311XXXX,10000
155,Imbil Telecom Solution Nigeria Ltd,Abuja,0209,209,209310XXXX,10000
156,Imbil Telecom Solution Nigeria Ltd,Abuja,0209,209,209311XXXX,10000
157,Imbil Telecom Solution Nigeria Ltd,National,0718,718,7180XXXXXX,1000000
158,Inq Digital Nig Ltd,Lagos,0201,201,201700XXXX,10000
159,Inq Digital Nig Ltd,Abuja,0209,209,2097004XXX,5000
160,Inq Digital Nig Ltd,Port Harcourt,02084,2084,2084704XXX,5000
161,Intarvas Communications Limited,National,0700 shared,700,700134XXXX,10000
162,Intarvas Communications Limited,National,0800 shared,800,8001344XXX,5000
163,Interconnect Clearinghouse Nig. Ltd,National,0702 Shared,702,70220000XXX,200
164,Interra Networks Limited,National,0700 shared,700,7002200XXX,2000
165,Interra Networks Limited,National,0800 shared,800,8002200XXX,1000
166,iPNX Nigeria Limited,Lagos,0201,201,2016284XXX,5000
167,iPNX Nigeria Limited,Lagos,0201,201,201629XXXX,10000
168,iPNX Nigeria Limited,Lagos,0201,201,201630XXXX,10000
169,iPNX Nigeria Limited,Lagos,0201,201,201631XXXX,10000
170,iPNX Nigeria Limited,Lagos,0201,201,201632XXXX,10000
171,iPNX Nigeria Limited,Lagos,0201,201,201633XXXX,10000
172,iPNX Nigeria Limited,Lagos,0201,201,201634XXXX,10000
173,iPNX Nigeria Limited,Lagos,0201,201,201635XXXX,10000
174,iPNX Nigeria Limited,Lagos,0201,201,201636XXXX,10000
175,iPNX Nigeria Limited,Lagos,0201,201,201637XXXX,10000
176,iPNX Nigeria Limited,Lagos,0201,201,201638XXXX,10000
177,iPNX Nigeria Limited,Ibadan,0202,202,202628XXXX,10000
178,iPNX Nigeria Limited,Abuja,0209,209,209623XXXX,5000
179,iPNX Nigeria Limited,Abuja,0209,209,209624XXXX,10000
180,iPNX Nigeria Limited,Kano,02064,2064,206440XXXX,10000
181,iPNX Nigeria Limited,Port Harcourt,02084,2084,208436XXXX,5000
182,iPNX Nigeria Limited,Port Harcourt,02084,2084,208465XXXX,10000
183,IT Sky Solutions Limited,Abuja,0209,209,209360XXXX,10000
184,IT Sky Solutions Limited,National,0700 shared,700,70031XXXXX,100000
185,IT Sky Solutions Limited,National,0800 shared,800,800223XXXX,10000
186,Mafab Communications Limited,National,0801,801,8010XXXXXX,1000000
187,Mobilise Communication Limited,National,0721,721,7210XXXXXX,1000000
188,MTN Nig. Comm Plc (Fixed Lines),Lagos,0201,201,201290XXXX,10000
189,MTN Nig. Comm Plc (Fixed Lines),Lagos,0201,201,201291XXXX,10000
190,MTN Nig. Comm Plc (Fixed Lines),Lagos,0201,201,201292XXXX,10000
191,MTN Nig. Comm Plc (Fixed Lines),Lagos,0201,201,201293XXXX,10000
192,MTN Nig. Comm Plc (Fixed Lines),Lagos,0201,201,201295XXXX,10000
193,MTN Nig. Comm Plc (Fixed Lines),Lagos,0201,201,201342XXXX,5000
194,MTN Nig. Comm Plc (Fixed Lines),Lagos,0201,201,201453XXXX,10000
195,MTN Nig. Comm Plc (Fixed Lines),Lagos,0201,201,201454XXXX,10000
196,MTN Nig. Comm Plc (Fixed Lines),Lagos,0201,201,201490XXXX,5000
197,MTN Nig. Comm Plc (Fixed Lines),Ibadan,0202,202,2022900XXX,500
198,MTN Nig. Comm Plc (Fixed Lines),Ibadan,0202,202,202291XXXX,10000
199,MTN Nig. Comm Plc (Fixed Lines),Abuja,0209,209,209290XXXX,1000
200,MTN Nig. Comm Plc (Fixed Lines),Abuja,0209,209,209291XXXX,10000
201,MTN Nig. Comm Plc (Fixed Lines),Abuja,0209,209,209292XXXX,10000
202,MTN Nig. Comm Plc (Fixed Lines),Ilorin,02031,2031,203129XXXX,10000
203,MTN Nig. Comm Plc (Fixed Lines),Abeokuta,02039,2039,203929XXXX,10000
204,MTN Nig. Comm Plc (Fixed Lines),Enugu,02042,2042,204229XXXX,10000
205,MTN Nig. Comm Plc (Fixed Lines),Enugu,02042,2042,204266XXXX,10000
206,MTN Nig. Comm Plc (Fixed Lines),Abakaliki,02043,2043,204329XXXX,10000
207,MTN Nig. Comm Plc (Fixed Lines),Onitsha,02046,2046,204628XXXX,10000
208,MTN Nig. Comm Plc (Fixed Lines),Onitsha,02046,2046,2046290XXX,1000
209,MTN Nig. Comm Plc (Fixed Lines),Onitsha,02046,2046,204666XXXX,10000
210,MTN Nig. Comm Plc (Fixed Lines),Awka,02048,2048,204829XXXX,10000
211,MTN Nig. Comm Plc (Fixed Lines),Awka,02048,2048,204888XXXX,10000
212,MTN Nig. Comm Plc (Fixed Lines),Benin,02052,2052,205229XXXX,10000
213,MTN Nig. Comm Plc (Fixed Lines),Warri,02053,2053,205329XXXX,10000
214,MTN Nig. Comm Plc (Fixed Lines),Agbor,02055,2055,205529XXXX,10000
215,MTN Nig. Comm Plc (Fixed Lines),Asaba,02056,2056,205629XXXX,10000
216,MTN Nig. Comm Plc (Fixed Lines),Kaduna,02062,2062,206229XXXX,10000
217,MTN Nig. Comm Plc (Fixed Lines),Kano,02064,2064,2064290XXX,500
218,MTN Nig. Comm Plc (Fixed Lines),Kano,02064,2064,206443XXXX,10000
219,MTN Nig. Comm Plc (Fixed Lines),Katsina,02065,2065,206529XXXX,10000
220,MTN Nig. Comm Plc (Fixed Lines),Zaria,02069,2069,206929XXXX,10000
221,MTN Nig. Comm Plc (Fixed Lines),Jos,02073,2073,207329XXXX,10000
222,MTN Nig. Comm Plc (Fixed Lines),Maiduguri,02076,2076,207629XXXX,10000
223,MTN Nig. Comm Plc (Fixed Lines),Aba,02082,2082,208229XXXX,10000
224,MTN Nig. Comm Plc (Fixed Lines),Aba,02082,2082,208244XXXX,10000
225,MTN Nig. Comm Plc (Fixed Lines),Aba,02082,2082,208255XXXX,10000
226,MTN Nig. Comm Plc (Fixed Lines),Owerri,02083,2083,208343XXXX,10000
227,MTN Nig. Comm Plc (Fixed Lines),Owerri,02083,2083,208366XXXX,10000
228,MTN Nig. Comm Plc (Fixed Lines),Port Harcourt,02084,2084,2084290XXX,1000
229,MTN Nig. Comm Plc (Fixed Lines),Port Harcourt,02084,2084,208430XXXX,10000
230,MTN Nig. Comm Plc (Fixed Lines),Port Harcourt,02084,2084,208455XXXX,10000
231,MTN Nig. Comm Plc (Fixed Lines),Port Harcourt,02084,2084,208466XXXX,10000
232,MTN Nig. Comm Plc (Fixed Lines),Uyo,02085,2085,208529XXXX,10000
233,MTN Nig. Comm Plc (Fixed Lines),Uyo,02085,2085,208566XXXX,10000
234,MTN Nig. Comm Plc (Fixed Lines),Calabar,02087,2087,208729XXXX,10000
235,MTN Nig. Comm Plc (Fixed Lines),Calabar,02087,2087,208766XXXX,10000
236,MTN Nig. Comm Plc (Fixed Lines),Calabar,02087,2087,208777XXXX,10000
237,MTN Nig. Comm Plc (Fixed Lines),Umuahia,02088,2088,208829XXXX,10000
238,MTN Nig. Comm Plc (Fixed Lines),Umuahia,02088,2088,208866XXXX,10000
239,MTN Nig. Comm Plc (Mobile Lines),National,0702,702,7025XXXXX,2000000
240,MTN Nig. Comm Plc (Mobile Lines),National,0704,704,704XXXXXXX,10000000
241,MTN Nig. Comm Plc (Fixed Lines),Lagos,0201,201,201460XXXX,10000
242,MTN Nig. Comm Plc (Fixed Lines),Lagos,0201,201,201461XXXX,10000
243,MTN Nig. Comm Plc (Fixed Lines),Lagos,0201,201,201462XXXX,10000
244,MTN Nig. Comm Plc (Fixed Lines),Lagos,0201,201,201463XXXX,10000
245,MTN Nig. Comm Plc (Fixed Lines),Lagos,0201,201,201464XXXX,10000
246,MTN Nig. Comm Plc (Fixed Lines),Lagos,0201,201,201465XXXX,10000
247,MTN Nig. Comm Plc (Fixed Lines),Lagos,0201,201,201466XXXX,10000
248,MTN Nig. Comm Plc (Fixed Lines),Lagos,0201,201,201467XXXX,10000
249,MTN Nig. Comm Plc (Fixed Lines),Lagos,0201,201,201468XXXX,10000
250,MTN Nig. Comm Plc (Fixed Lines),Lagos,0201,201,201469XXXX,10000
251,MTN Nig. Comm Plc (Fixed Lines),Ibadan,0202,202,202461XXXX,10000
252,MTN Nig. Comm Plc (Fixed Lines),Abuja,0209,209,209460XXXX,10000
253,MTN Nig. Comm Plc (Fixed Lines),Abuja,0209,209,209461XXXX,10000
254,MTN Nig. Comm Plc (Fixed Lines),Abuja,0209,209,209462XXXX,10000
255,MTN Nig. Comm Plc (Fixed Lines),Abuja,0209,209,209463XXXX,10000
256,MTN Nig. Comm Plc (Fixed Lines),Ilorin,02031,2031,203146XXXX,10000
257,MTN Nig. Comm Plc (Fixed Lines),Warri,02053,2053,205346XXXX,10000
258,MTN Nig. Comm Plc (Fixed Lines),Kaduna,02062,2062,206246XXXX,10000
259,MTN Nig. Comm Plc (Fixed Lines),Kano,02064,2064,206446XXXX,10000
260,MTN Nig. Comm Plc (Fixed Lines),Aba,02082,2082,208246XXXX,10000
261,MTN Nig. Comm Plc (Fixed Lines),Port Harcourt,02084,2084,208444XXXX,10000
262,MTN Nig. Comm Plc (Fixed Lines),Port Harcourt,02084,2084,208445XXXX,10000
263,MTN Nig. Comm Plc (Fixed Lines),Port Harcourt,02084,2084,208446XXXX,10000
264,MTN Nig. Comm Plc (Fixed Lines),Calabar,02087,2087,208746XXXX,10000
265,MTN Nig. Comm Plc (Fixed Lines),Yenagoa,02089,2089,208946XXXX,10000
266,MTN Nig. Comm Plc (Mobile Lines),National,0703,703,703XXXXXXX,10000000
267,MTN Nig. Comm Plc (Mobile Lines),National,0706,706,706XXXXXXX,10000000
268,MTN Nig. Comm Plc (Mobile Lines),National,0707,707,707XXXXXXX,10000000
269,MTN Nig. Comm Plc (Mobile Lines),National,0803,803,803XXXXXXX,10000000
270,MTN Nig. Comm Plc (Mobile Lines),National,0806,806,806XXXXXXX,10000000
271,MTN Nig. Comm Plc (Mobile Lines),National,0810,810,810XXXXXXX,10000000
272,MTN Nig. Comm Plc (Mobile Lines),National,0813,813,813XXXXXXX,10000000
273,MTN Nig. Comm Plc (Mobile Lines),National,0814,814,814XXXXXXX,10000000
274,MTN Nig. Comm Plc (Mobile Lines),National,0816,816,816XXXXXXX,10000000
275,MTN Nig. Comm Plc (Mobile Lines),National,0903,903,903XXXXXXX,10000000
276,MTN Nig. Comm Plc (Mobile Lines),National,0906,906,906XXXXXXX,10000000
277,MTN Nig. Comm Plc (Mobile Lines),National,0913,913,913XXXXXXX,10000000
278,MTN Nig. Comm Plc (Mobile Lines),National,0916,916,916XXXXXXX,10000000
279,MYD Technologies Limited,Lagos,0201,201,201255XXXX,10000
280,NATCOM Dev. & Inv. Ltd (nTel),Lagos,0201,201,201424XXXX,10000
281,NATCOM Dev. & Inv. Ltd (nTel),Abuja,0209,209,209604XXXX,10000
282,NATCOM Dev. & Inv. Ltd (nTel),Port Harcourt,02084,2084,208420XXXX,10000
283,NATCOM Dev. & Inv. Ltd (nTel),National,0804,804,804XXXXXXX,10000000
284,Nationwaves Telcom Nigeria Limited,Abuja,0209,209,209301XXXX,5000
285,NativeTalk Communications Limited,Lagos,0201,201,201410XXXX,10000
286,NativeTalk Communications Limited,Lagos,0201,201,201411XXXX,10000
287,NativeTalk Communications Limited,Lagos,0201,201,201412XXXX,10000
288,NativeTalk Communications Limited,Lagos,0201,201,201413XXXX,10000
289,NativeTalk Communications Limited,Lagos,0201,201,201414XXXX,10000
290,NextGen Telecoms Limited,Lagos,0201,201,201640XXXX,10000
291,NIPOL Telecom Limited,Lagos,0201,201,201390XXXX,10000
292,NIPOL Telecom Limited,Lagos,0201,201,201391XXXX,10000
293,NIPOL Telecom Limited,Lagos,0201,201,201392XXXX,10000
294,NIPOL Telecom Limited,Lagos,0201,201,201393XXXX,10000
295,NIPOL Telecom Limited,Lagos,0201,201,201394XXXX,10000
296,NIPOL Telecom Limited,Abuja,0209,209,209390XXXX,10000
297,NIPOL Telecom Limited,Abuja,0209,209,209391XXXX,10000
298,NIPOL Telecom Limited,Abuja,0209,209,209392XXXX,10000
299,NIPOL Telecom Limited,Abuja,0209,209,209393XXXX,10000
300,NIPOL Telecom Limited,Abuja,0209,209,209394XXXX,10000
301,Openskys Services Limited,National,0702,702,7023XXXXXX,1000000
302,Ralydna Resources Limited,Abuja,0209,209,209540XXXX,10000
303,Ratel Plus Nig. Limited,Abuja,0209,209,209701XXXX,10000
304,Ratel Plus Nig. Limited,Abuja,0209,209,209702XXXX,10000
305,Ratel Plus Nig. Limited,Abuja,0209,209,209703XXXX,10000
306,Ratel Plus Nig. Limited,Abuja,0209,209,209704XXXX,10000
307,Ratel Plus Nig. Limited,Abuja,0209,209,209705XXXX,10000
308,Ratel Plus Nig. Limited,Kano,02064,2064,206470XXXX,10000
309,Ratel Plus Nig. Limited,Kano,02064,2064,206471XXXX,10000
310,Ratel Plus Nig. Limited,Kano,02064,2064,206472XXXX,10000
311,Ratel Plus Nig. Limited,Kano,02064,2064,206473XXXX,10000
312,Ratel Plus Nig. Limited,Kano,02064,2064,206474XXXX,10000
313,Realife Telecommunications Limited,Abuja,0209,209,209305XXXX,10000
314,Robert & John Limited,National,0710,710,7104XXXXXX,1000000
315,RouteCall Communications Limited,Lagos,0201,201,201330XXXX,10000
316,Servicia Technologies Limited,Abuja,0209,209,209400XXXX,10000
317,Servicia Technologies Limited,Abuja,0209,209,209401XXXX,10000
318,SIU Telecommunications Network Ltd,National,0710,710,7107XXXXXX,1000000
319,Smile Communications Nigeria Ltd,National,0702,702,7020XXXXXX,1000000
320,Smooth Multi-Service Platform Limited,Ilorin,02031,2031,203150XXXX,10000
321,Smooth Multi-Service Platform Limited,Ilorin,02031,2031,203151XXXX,10000
322,Smooth Multi-Service Platform Limited,Ilorin,02031,2031,203152XXXX,10000
323,Smooth Multi-Service Platform Limited,Ilorin,02031,2031,203153XXXX,10000
324,Smooth Multi-Service Platform Limited,Ilorin,02031,2031,203154XXXX,10000
325,Spectranet Limited,Lagos,0201,201,201501XXXX,10000
326,Spectranet Limited,Lagos,0201,201,201502XXXX,10000
327,Spectranet Limited,Lagos,0201,201,201503XXXX,10000
328,Spectranet Limited,Ibadan,0202,202,202501XXXX,2000
329,Spectranet Limited,Abuja,0209,209,209501XXXX,10000
330,Spectranet Limited,Port Harcourt,02084,2084,208450XXXX,2000
331,Swift Networks Limited,Lagos,0201,201,201710XXXX,2000
332,Swift Networks Limited,Lagos,0201,201,201711XXXX,10000
333,Swift Networks Limited,Lagos,0201,201,201712XXXX,10000
334,Swift Networks Limited,Lagos,0201,201,201713XXXX,10000
335,Swift Networks Limited,Lagos,0201,201,201714XXXX,10000
336,Swift Networks Limited,Lagos,0201,201,201715XXXX,10000
337,Swift Telephone Networks Limited,Lagos,0201,201,201343XXXX,10000
338,Swift Telephone Networks Limited,Lagos,0201,201,201344XXXX,10000
339,Swift Telephone Networks Limited,Lagos,0201,201,201345XXXX,10000
340,Swift Telephone Networks Limited,Lagos,0201,201,201346XXXX,10000
341,Swift Telephone Networks Limited,Lagos,0201,201,201347XXXX,10000
342,Swift Telephone Networks Limited,Lagos,0201,201,201348XXXX,10000
343,Systegra Technologies Limited,National,0720,720,7200XXXXXX,1000000
344,Telewyz Limited,National,0710,710,7100XXXXXX,1000000
345,Temlio Communication Limited,Lagos,0201,201,201350XXXX,10000
346,Tizeti Network Limited,Lagos,0201,201,201229XXXX,10000
347,Trucall Solutions Limited,Lagos,0201,201,201252XXXX,10000
348,Vas2nets Technologies Ltd,National,0724,724,7240XXXXXX,1000000
349,Vezeti Services Limited,Lagos,0201,201,201888XXXX,10000
350,Vezeti Services Limited,Lagos,0201,201,201888XXXX,10000
351,Vezeti Services Limited,Lagos,0201,201,201888XXXX,10000
352,Vitel Wireless Limited,National,0712,712,7120XXXXXX,1000000
